Type,WarNum,WarName,Ccode,WarType,WhereFought,SideA1,SideB1,StartYear,EndYear,Initiator,SideADeaths,SideBDeaths,Total Deaths
Intra_State,741,Tibetan Khamba Rebellion,CN,,,,,1959,,,,,16000
Intra_State,742,Indonesian Leftists,ID,4,Indonesia,Indonesia,Leftists,1956,1962,Leftists,3700,23500,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1957,,,,,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1958,,,,,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1959,,,,,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1960,,,,,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1961,,,,,27200
Intra_State,742,Indonesian Leftists,ID,,,,,1962,,,,,27200
Intra_State,743,First Lebanese,LB,4,Lebanon,United States of America,-8,1958,1958,Leftists,1,-8,100
Intra_State,743,First Lebanese,LB,4,Lebanon,Lebanon,National Front,1958,1958,Leftists,-9,-9,100
Intra_State,746,Second Burmese,MM,4,Burma,Burma,Karens & Communists,1958,1960,Karens & Communists,850,2300,3150
Intra_State,746,Second Burmese,MM,,,,,1959,,,,,3150
Intra_State,746,Second Burmese,MM,,,,,1960,,,,,3150
Intra_State,747,Iraq-Shammar,IQ,4,Iraq,Iraq,Shammar Tribe & Pro-WesternOfficers,1959,1959,Shammar Tribe & Pro-WesternOfficers,-9,-9,100
Intra_State,748,Vietnam Phase 1,VN,4,Vietnam,United States of America,-8,1961,1965,NLF,506,-8,498
Intra_State,748,Vietnam Phase 1,VN,,,,,1962,,,,,498
Intra_State,748,Vietnam Phase 1,VN,,,,,1963,,,,,498
Intra_State,748,Vietnam Phase 1,VN,,,,,1964,,,,,498
Intra_State,748,Vietnam Phase 1,VN,,,,,1965,,,,,498
Intra_State,748,Vietnam Phase 1,VN,4,Vietnam,"Vietnam, Republic of",NLF,1960,1965,NLF,23300,76900,100200
Intra_State,748,Vietnam Phase 1,VN,,,,,1961,,,,,100200
Intra_State,748,Vietnam Phase 1,VN,,,,,1962,,,,,100200
Intra_State,748,Vietnam Phase 1,VN,,,,,1963,,,,,100200
Intra_State,748,Vietnam Phase 1,VN,,,,,1964,,,,,100200
Intra_State,748,Vietnam Phase 1,VN,,,,,1965,,,,,100200
Intra_State,750,First DRC (Zaire),CG,5,Democratic Republic of Congo,-8,Belgium,1960,1960,Katanga & Leftists,-8,50,42
Intra_State,750,First DRC (Zaire),CG,5,Democratic Republic of Congo,Zaire,Katanga & Leftists,1960,1963,Katanga & Leftists,-9,-9,100
Intra_State,750,First DRC (Zaire),CG,,,,,1961,,,,,100
Intra_State,750,First DRC (Zaire),CG,,,,,1962,,,,,100
Intra_State,750,First DRC (Zaire),CG,,,,,1963,,,,,100
Intra_State,751,First Laotian,LA,4,Laos,-8,"Vietnam, Democratic Rep.",1961,1962,Pathet Lao,-8,-9,100
Intra_State,751,First Laotian,LA,4,Laos,Laos,Pathet Lao,1960,1962,Pathet Lao,4000,1000,5000
Intra_State,751,First Laotian,LA,,,,,1961,,,,,5000
Intra_State,751,First Laotian,LA,,,,,1962,,,,,5000
Intra_State,752,First Iraqi Kurd,IQ,5,Iraq,Iraq,Kurds,1961,1963,Kurds,500,2000,2500
Intra_State,752,First Iraqi Kurd,IQ,,,,,1962,,,,,2500
Intra_State,752,First Iraqi Kurd,IQ,,,,,1963,,,,,2500
Intra_State,753,Algerian Revolutionaries,DZ,4,Algeria,Algeria,ALN,1962,1963,ALN,800,700,1500
Intra_State,753,Algerian Revolutionaries,DZ,,,,,1963,,,,,1500
Intra_State,755,North Yemen,YE,4,Yemen,Egypt/United Arab Republic,-8,1962,1967,Royalists,10000,-8,9992
Intra_State,755,North Yemen,YE,,,,,1963,,,,,9992
Intra_State,755,North Yemen,YE,,,,,1964,,,,,9992
Intra_State,755,North Yemen,YE,,,,,1965,,,,,9992
Intra_State,755,North Yemen,YE,,,,,1966,,,,,9992
Intra_State,755,North Yemen,YE,,,,,1967,,,,,9992
Intra_State,755,North Yemen,YE,4,Yemen,Yemen Arab Republic,Royalists,1962,1969,Royalists,-9,-9,100
Intra_State,755,North Yemen,YE,,,,,1963,,,,,100
Intra_State,755,North Yemen,YE,,,,,1964,,,,,100
Intra_State,755,North Yemen,YE,,,,,1965,,,,,100
Intra_State,755,North Yemen,YE,,,,,1966,,,,,100
Intra_State,755,North Yemen,YE,,,,,1967,,,,,100
Intra_State,755,North Yemen,YE,,,,,1968,,,,,100
Intra_State,755,North Yemen,YE,,,,,1969,,,,,100
Intra_State,756,Second Laotian Phase 1,LA,4,Laos,United States of America,-8,1964,1968,Pathet Lao,200,-8,192
Intra_State,756,Second Laotian Phase 1,LA,,,,,1965,,,,,192
Intra_State,756,Second Laotian Phase 1,LA,,,,,1966,,,,,192
Intra_State,756,Second Laotian Phase 1,LA,,,,,1967,,,,,192
Intra_State,756,Second Laotian Phase 1,LA,,,,,1968,,,,,192
Intra_State,756,Second Laotian Phase 1,LA,4,Laos,Laos,Pathet Lao,1963,1968,Pathet Lao,11250,7250,18500
Intra_State,756,Second Laotian Phase 1,LA,,,,,1964,,,,,18500
Intra_State,756,Second Laotian Phase 1,LA,,,,,1965,,,,,18500
Intra_State,756,Second Laotian Phase 1,LA,,,,,1966,,,,,18500
Intra_State,756,Second Laotian Phase 1,LA,,,,,1967,,,,,18500
Intra_State,756,Second Laotian Phase 1,LA,,,,,1968,,,,,18500
Intra_State,756,Second Laotian Phase 1,LA,4,Laos,-8,"Vietnam, Democratic Rep.",1963,1968,Pathet Lao,-8,2250,2242
Intra_State,756,Second Laotian Phase 1,LA,,,,,1964,,,,,2242
Intra_State,756,Second Laotian Phase 1,LA,,,,,1965,,,,,2242
Intra_State,756,Second Laotian Phase 1,LA,,,,,1966,,,,,2242
Intra_State,756,Second Laotian Phase 1,LA,,,,,1967,,,,,2242
Intra_State,756,Second Laotian Phase 1,LA,,,,,1968,,,,,2242
Intra_State,757,First Ogaden,ET,5,Ethiopia,-8,Somalia,1963,1964,Ogaden,-8,-9,100
Intra_State,757,First Ogaden,ET,,,,,1964,,,,,100
Intra_State,757,First Ogaden,ET,5,Ethiopia,Ethiopia,Ogaden,1963,1964,Ogaden,-9,-9,100
Intra_State,757,First Ogaden,ET,,,,,1964,,,,,100
Intra_State,758,First South Sudan,SD,5,Sudan,Sudan,Anya Nya,1963,1972,Anya Nya,-9,-9,100
Intra_State,758,First South Sudan,SD,,,,,1964,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1965,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1966,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1967,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1968,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1969,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1970,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1971,,,,,100
Intra_State,758,First South Sudan,SD,,,,,1972,,,,,100
Intra_State,760,Second DRC (Jeunesse),CG,5,Democratic Republic of Congo,Congo,Juenesse warriors,1963,1965,Juenesse warriors,-9,-9,100
Intra_State,760,Second DRC (Jeunesse),CG,,,,,1964,,,,,100
Intra_State,760,Second DRC (Jeunesse),CG,,,,,1965,,,,,100
Intra_State,761,First Rwanda,RW,4,Rwanda,Rwanda,Watusi,1963,1964,Watusi,100,900,1000
Intra_State,761,First Rwanda,RW,,,,,1964,,,,,1000
Intra_State,762,Third DRC (Simba) Rebellion,CG,4,Democratic Republic of Congo,Belgium,-8,1964,1965,Gbenye followers,4,-8,100
Intra_State,762,Third DRC (Simba) Rebellion,CG,,,,,1965,,,,,100
Intra_State,762,Third DRC (Simba) Rebellion,CG,4,Democratic Republic of Congo,Congo,Gbenye followers,1964,1965,Gbenye followers,250,4000,4250
Intra_State,762,Third DRC (Simba) Rebellion,CG,,,,,1965,,,,,4250
Intra_State,763,Zanzibar Arab-African,TZ,4,Tanzania,Zanzibar,Africans,1964,1964,Africans,-9,-9,100
Intra_State,765,Second Iraqi Kurds,IQ,5,Iraq,Iraq,Kurds,1965,1966,Iraq,500,2500,3000
Intra_State,765,Second Iraqi Kurds,IQ,,,,,1966,,,,,3000
Intra_State,766,Dominican Republic,DO,4,Dominican Republic,United States of America,-8,1965,1965,Leftists,27,-8,100
Intra_State,766,Dominican Republic,DO,4,Dominican Republic,Dominican Republic,Leftists,1965,1965,Leftists,2500,-9,2491
Intra_State,767,First West Papua,ID,5,Indonesia,Indonesia,"OPM, West Papua",1965,1969,"OPM, West Papua",-9,-9,100
Intra_State,767,First West Papua,ID,,,,,1966,,,,,100
Intra_State,767,First West Papua,ID,,,,,1968,,,,,100
Intra_State,767,First West Papua,ID,,,,,1969,,,,,100
Intra_State,768,First Uganda,UG,5,Uganda,Uganda,Buganda Tribe,1966,1966,Buganda Tribe,-9,-9,100
Intra_State,770,First Guatemala,GT,4,Guatemala,United States,-8,1966,1968,Leftists,28,-8,20
Intra_State,770,First Guatemala,GT,,,,,1967,,,,,20
Intra_State,770,First Guatemala,GT,,,,,1968,,,,,20
Intra_State,770,First Guatemala,GT,4,Guatemala,Guatemala,Leftists,1966,1968,Leftists,200,800,1000
Intra_State,770,First Guatemala,GT,,,,,1967,,,,,1000
Intra_State,770,First Guatemala,GT,,,,,1968,,,,,1000
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,5,Chad,France,-8,1968,1971,Frolinat Rebels,50,-8,42
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1969,,,,,42
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1970,,,,,42
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1971,,,,,42
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,5,Chad,Chad,Frolinat Rebels,1966,1971,Frolinat Rebels,500,3000,3500
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1967,,,,,3500
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1968,,,,,3500
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1969,,,,,3500
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1970,,,,,3500
Intra_State,771,First Chad (FROLINAT) Rebellion,CD,,,,,1971,,,,,3500
Intra_State,772,Cultural Revolution Phase 1,CN,6,China,Red Guard,Regional military,1967,1967,Regional military,-9,-9,100
Intra_State,773,Third Burmese,MM,5,Burma,Burma,Karens & Communists,1967,1980,Karens,6800,22400,29200
Intra_State,773,Third Burmese,MM,,,,,1968,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1969,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1970,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1971,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1972,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1973,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1974,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1975,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1976,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1977,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1978,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1979,,,,,29200
Intra_State,773,Third Burmese,MM,,,,,1980,,,,,29200
Intra_State,775,Biafra,NG,5,Nigeria,Nigeria,Biafrans,1967,1970,Nigeria,-9,-9,100
Intra_State,775,Biafra,NG,,,,,1968,,,,,100
Intra_State,775,Biafra,NG,,,,,1969,,,,,100
Intra_State,775,Biafra,NG,,,,,1970,,,,,100
Intra_State,776,Cultural Revolution Phase 2,CN,4,China,China,Red Guard,1967,1968,Red Guard,-9,-9,100
Intra_State,776,Cultural Revolution Phase 2,CN,,,,,1968,,,,,100
Intra_State,777,Third Iraqi Kurds,IQ,5,Iraq,Iraq,Kurds,1969,1970,Iraq,800,3200,4000
Intra_State,777,Third Iraqi Kurds,IQ,,,,,1970,,,,,4000
Intra_State,778,Naxalite Rebellion,IN,5,India,India,Naxalite Marxists,1970,1971,Naxalite Marxists,100,2000,2100
Intra_State,778,Naxalite Rebellion,IN,,,,,1971,,,,,2100
Intra_State,780,Black September,JO,4,Jordan,-8,Syria,1970,1970,Jordan,-8,100,92
Intra_State,780,Black September,JO,4,Jordan,Jordan,Palestinians,1970,1970,Jordan,750,2690,3440
Intra_State,781,Second Guatemala,GT,4,Guatemala,Guatemala,Leftists,1970,1971,Guatemala,50,950,1000
Intra_State,781,Second Guatemala,GT,,,,,1971,,,,,1000
Intra_State,782,Pakistan-Bengal,PK,5,Pakistan,Pakistan,Bengalis,1971,1971,Pakistan,2500,-9,2491
Intra_State,783,First Sri Lanka-JVP,LK,4,Sri Lanka,Sri Lanka,Janatha Vimukthi- JVP,1971,1971,Janatha Vimukthi- JVP,53,4000,4053
Intra_State,785,Khmer Rouge,KH,4,Cambodia,United States of America,-8,1971,1973,Khmer Rouge,375,-8,367
Intra_State,785,Khmer Rouge,KH,,,,,1972,,,,,367
Intra_State,785,Khmer Rouge,KH,,,,,1973,,,,,367
Intra_State,785,Khmer Rouge,KH,4,Cambodia,Cambodia,Khmer Rouge,1971,1975,Khmer Rouge,45000,40000,85000
Intra_State,785,Khmer Rouge,KH,,,,,1972,,,,,85000
Intra_State,785,Khmer Rouge,KH,,,,,1973,,,,,85000
Intra_State,785,Khmer Rouge,KH,,,,,1974,,,,,85000
Intra_State,785,Khmer Rouge,KH,,,,,1975,,,,,85000
Intra_State,786,First Philippine-Moro,PH,5,Philippines,Philippines,MNLF Moros,1972,1981,MNLF Moros,10000,20000,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1973,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1974,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1975,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1976,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1977,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1978,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1979,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1980,,,,,30000
Intra_State,786,First Philippine-Moro,PH,,,,,1981,,,,,30000
Intra_State,787,Communist Insurgency,TH,4,Thailand,Thailand,Communists,1972,1973,Communists,1500,700,2200
Intra_State,787,Communist Insurgency,TH,,,,,1973,,,,,2200
Intra_State,788,Eritrean Split,ET,7,Ethiopia,ELF,EPLF,1972,1974,ELF,-9,-9,100
Intra_State,788,Eritrean Split,ET,,,,,1973,,,,,100
Intra_State,788,Eritrean Split,ET,,,,,1974,,,,,100
Intra_State,789,First Burundi,BI,4,Burundi,Burundi,Hutu,1972,1972,Hutu,500,1500,2000
Intra_State,790,Philippines-NPA,PH,4,Philippines,Philippines,NPA,1972,1992,NPA,9000,22000,31000
Intra_State,790,Philippines-NPA,PH,,,,,1973,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1974,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1975,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1976,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1977,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1978,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1979,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1980,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1981,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1982,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1983,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1984,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1985,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1986,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1987,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1988,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1989,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1990,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1991,,,,,31000
Intra_State,790,Philippines-NPA,PH,,,,,1992,,,,,31000
Intra_State,791,Rhodesia,ZW,4,Rhodesia,Rhodesia,Patriotic Front,1972,1979,Patriotic Front,1000,10000,11000
Intra_State,791,Rhodesia,ZW,,,,,1973,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1974,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1975,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1976,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1977,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1978,,,,,11000
Intra_State,791,Rhodesia,ZW,,,,,1979,,,,,11000
Intra_State,792,Baluchi Separatists,PK,5,Pakistan,Pakistan,Baluchi Rebels,1973,1977,Baluchi Rebels,3300,5300,8600
Intra_State,792,Baluchi Separatists,PK,,,,,1974,,,,,8600
Intra_State,792,Baluchi Separatists,PK,,,,,1975,,,,,8600
Intra_State,792,Baluchi Separatists,PK,,,,,1976,,,,,8600
Intra_State,792,Baluchi Separatists,PK,,,,,1977,,,,,8600
Intra_State,793,Chilean Coup of 1973,CL,4,Chile,Chile,Pinochet led military,1973,1973,Pinochet,400,3000,3400
Intra_State,795,Dhofar Rebellion Phase 2,OM,5,Oman,United Kingdom,-8,1973,1975,Oman,35,-8,27
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1974,,,,,27
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1975,,,,,27
Intra_State,795,Dhofar Rebellion Phase 2,OM,5,Oman,Iran,-8,1973,1975,Oman,100,-8,92
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1974,,,,,92
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1975,,,,,92
Intra_State,795,Dhofar Rebellion Phase 2,OM,5,Oman,Oman,PFLOAG,1973,1975,Oman,370,2500,2870
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1974,,,,,2870
Intra_State,795,Dhofar Rebellion Phase 2,OM,,,,,1975,,,,,2870
Intra_State,797,Fourth Iraqi Kurds,IQ,5,Iraq,-8,Iran,1974,1975,Iraq,-8,-9,100
Intra_State,797,Fourth Iraqi Kurds,IQ,,,,,1975,,,,,100
Intra_State,797,Fourth Iraqi Kurds,IQ,5,Iraq,Iraq,Kurds,1974,1975,Iraq,7000,13000,20000
Intra_State,797,Fourth Iraqi Kurds,IQ,,,,,1975,,,,,20000
Intra_State,798,Eritrean War,ET,5,Ethiopia,Cuba,-8,1976,1978,Eritrean Peo. Lib.,-9,-8,100
Intra_State,798,Eritrean War,ET,,,,,1977,,,,,100
Intra_State,798,Eritrean War,ET,,,,,1978,,,,,100
Intra_State,798,Eritrean War,ET,5,Ethiopia,Ethiopia,Eritrean Peo. Lib.,1975,1978,Eritrean Peo. Lib.,6100,6400,12500
Intra_State,798,Eritrean War,ET,,,,,1976,,,,,12500
Intra_State,798,Eritrean War,ET,,,,,1977,,,,,12500
Intra_State,798,Eritrean War,ET,,,,,1978,,,,,12500
Intra_State,800,Argentine Leftists,AR,4,Argentina,Argentina,"Montoneros, ERP",1975,1977,"Montoneros, ERP",250,2600,2850
Intra_State,800,Argentine Leftists,AR,,,,,1976,,,,,2850
Intra_State,800,Argentine Leftists,AR,,,,,1977,,,,,2850
Intra_State,801,Second Lebanese,LB,7,Lebanon,Maronite militias,Lebanese National Movement,1975,1976,Lebanese National Movement,-9,-9,100
Intra_State,801,Second Lebanese,LB,,,,,1976,,,,,100
Intra_State,801,Second Lebanese,LB,7,Lebanon,Syria,-8,1976,1976,Lebanese National Movement,500,-8,492
Intra_State,802,Second West Papua,ID,5,Indonesia,Indonesia,"OPR, West Papua",1976,1978,"OPR, West Papua",100,2000,2100
Intra_State,802,Second West Papua,ID,,,,,1977,,,,,2100
Intra_State,802,Second West Papua,ID,,,,,1978,,,,,2100
Intra_State,803,Third Laotian,LA,5,Laos,Laos,Hmong,1976,1979,Hmong,1000,5000,6000
Intra_State,803,Third Laotian,LA,,,,,1977,,,,,6000
Intra_State,803,Third Laotian,LA,,,,,1978,,,,,6000
Intra_State,803,Third Laotian,LA,,,,,1979,,,,,6000
Intra_State,803,Third Laotian,LA,5,Laos,Vietnam,-8,1976,1979,Hmong,1000,-8,992
Intra_State,803,Third Laotian,LA,,,,,1977,,,,,992
Intra_State,803,Third Laotian,LA,,,,,1978,,,,,992
Intra_State,803,Third Laotian,LA,,,,,1979,,,,,992
Intra_State,804,Angolan Control,AO,4,Angola,Cuba,-8,1976,1991,UNITA,5500,-8,5492
Intra_State,804,Angolan Control,AO,,,,,1977,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1978,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1979,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1980,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1990,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1991,,,,,5492
Intra_State,804,Angolan Control,AO,4,Angola,Angola,UNITA,1976,1991,UNITA,-9,-9,100
Intra_State,804,Angolan Control,AO,,,,,1977,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1978,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1979,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1980,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1990,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1991,,,,,100
Intra_State,804,Angolan Control,AO,4,Angola,-8,South Africa,1976,1989,UNITA,-8,800,792
Intra_State,804,Angolan Control,AO,,,,,1977,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1978,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1979,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1980,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,792
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,Cuba,-8,1976,1977,WSLF,1500,-8,1492
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,1492
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,-8,Somalia,1976,1977,WSLF,-8,1900,1892
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,1892
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,Ethiopia,WSLF,1976,1977,WSLF,9000,20000,29000
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,29000
Intra_State,806,East Timorese War Phase 3,ID,5,Indonesia,Indonesia,Fretilin,1976,1979,Fretelin,1800,-9,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1977,,,,,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1978,,,,,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1979,,,,,1791
Intra_State,807,Third Lebanese,LB,7,Lebanon,Lebanese Forces,PLO & Shiite militia,1978,1978,Syria & PLO,1500,800,2300
Intra_State,807,Third Lebanese,LB,7,Lebanon,-8,Syria,1978,1978,Syria & PLO,-8,800,792
Intra_State,807,Third Lebanese,LB,7,Lebanon,Israel,-8,1978,1978,Syria & PLO,-9,-8,100
Intra_State,808,Second Ogaden Phase 3,ET,5,Ethiopia,Cuba,-8,1978,1980,"Ogaden, WSLF",-9,-8,100
